0899,Bororen State School,-24.243826,151.491046,390.561992,2,,,,State School,,,,1,Kent Street,Bororen,4678,Principal,c/- Post Office,Bororen,,4678,06,(07) 4974 4124,,(07) 4974 4062,www.bororenss.eq.edu.au,PY,06,Central Queensland,Flynn,Burnett,Gladstone (R),0899,Bororen State School,State School
0902,Harlin State School,-26.974111,152.357065,84.70814427,1,,,,State School,,,,,Brisbane Valley Highway,Harlin,4306,Principal,MS 550,Via Toogoolawah,,4313,05,(07) 5423 5117,,(07) 5423 5114,www.harlinss.eq.edu.au,PY,06,Darling Downs South West,Blair,Nanango,Somerset (R),0902,Harlin State School,State School
0906,Bajool State School,-23.652434,150.647054,486.8305014,2,,,,State School,,,,,Toonda Street,Bajool,4699,Principal,c/- Post Office,Bajool,,4699,05,(07) 4934 6128,,(07) 4934 6214,www.bajoolss.eq.edu.au,PY,06,Central Queensland,Flynn,Mirani,Rockhampton (R),0906,Bajool State School,State School
0908,Ayr East State School,-19.562731,147.41689,1048.032076,3,,,,State School,,,,43-73,Ross Street,Ayr,4807,Principal,PO Box 951,Ayr,,4807,09,(07) 4783 0222,,(07) 4783 0200,www.ayreastss.eq.edu.au,PY,06,North Queensland,Dawson,Burdekin,Burdekin (S),0908,Ayr East State School,State School
0910,Jundah State School,-24.830575,143.0623,1033.561658,3,,,,State School,,,,11,Garrick Street,Jundah,4736,Principal,PO Box 28,Jundah via Longreach,,4736,05,(07) 4658 6121,,(07) 4658 6163,www.jundahss.eq.edu.au,PY,06,Central Queensland,Maranoa,Gregory,Barcoo (S),0910,Jundah State School,State School
0912,Helens Hill State School,-18.769014,146.134857,1195.622886,3,,,,State School,,,,,Bruce Highway,Helens Hill,4850,Principal,PO Box 1676,Ingham,,4850,05,(07) 4777 2388,,(07) 4777 2399,www.helehillss.eq.edu.au,PY,06,North Queensland,Kennedy,Hinchinbrook,Hinchinbrook (S),0912,Helens Hill State School,State School
0913,Tamborine Mountain State School,-27.930414,153.199809,53.42849067,1,,,,State School,,,,,Curtis Road,Tamborine Mountain,4272,Principal,Curtis Road,North Tamborine,,4272,08,(07) 5545 5333,,(07) 5545 5300,www.tambmounss.eq.edu.au,PY,06,South East,Wright,Beaudesert,Scenic Rim (R),0913,Tamborine Mountain State School,State School
0915,Chatsworth State School,-26.142399,152.615088,154.0825326,2,,,,State School,,,,15,Rammutt Road,Chatsworth,4570,Principal,15 Rammutt Road,Chatsworth,,4570,07,(07) 5481 3777,,(07) 5481 3700,www.chatsworss.eq.edu.au,PY,06,North Coast,Wide Bay,Gympie,Gympie (R),0915,Chatsworth State School,State School
0917,Glenmorgan State School,-27.24673,149.675102,328.4658341,2,,,,State School,,,,,Clive Street,Glenmorgan,4423,Principal,P O Box 29,Glenmorgan,,4423,05,(07) 4665 6757,,(07) 4665 6794,www.glenmorgss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Warrego,Western Downs (R),0917,Glenmorgan State School,State School
0919,Wowan State School,-23.910218,150.193657,486.4673275,2,,,,State School,,,,,Don Street,Wowan,4702,Principal,Don Street,Wowan,,4702,05,(07) 4937 1133,,(07) 4937 1003,www.wowanss.eq.edu.au,PY,06,Central Queensland,Flynn,Callide,Banana (S),0919,Wowan State School,State School
0922,Parkhurst State School,-23.295438,150.514138,528.2469907,2,,,,State School,,,,11,Mason Avenue,Parkhurst,4702,Principal,11 Mason Avenue,Parkhurst,,4702,07,(07) 4924 6555,,(07) 4936 1736,www.parkhurstss.eq.edu.au,PY,06,Central Queensland,Capricornia,Keppel,Rockhampton (R),0922,Parkhurst State School,State School
0923,Kenmore State School,-27.508478,152.938736,5.640980154,1,,,,State School,Y,,,2052,Moggill Road,Kenmore,4069,Principal,PO Box 440,Kenmore,,4069,07,(07) 3327 2444,,(07) 3327 2400,www.kenmoress.eq.edu.au,PY,06,Metropolitan,Ryan,Moggill,Brisbane (C),0923,Kenmore State School,State School
0925,Greenlands State School,-28.66101,151.828081,173.3352619,2,,,,State School,,,,1209,Texas Road,Greenlands,4380,Principal,1209 Texas Road,Stanthorpe,,4380,06,(07) 4683 6205,,(07) 4683 6394,www.greenlanss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Southern Downs,Southern Downs (R),0925,Greenlands State School,State School
0926,Norman Park State School,-27.47459,153.062918,7.269445923,1,,,,State School,Y,,,68-88,Agnew Street,Norman Park,4170,Principal,68-88 Agnew Street,Norman Park,,4170,08,(07) 3900 5888,,(07) 3395 5408,www.normanparkss.eq.edu.au,PY,06,Metropolitan,Griffith,Bulimba,Brisbane (C),0926,Norman Park State School,State School
0927,Caravonica State School,-16.852454,145.695133,1399.989595,3,,,,State School,,,,Lot 3,Kamerunga Road,Caravonica,4878,Principal,PO Box 198,Smithfield,,4878,08,(07) 4037 4333,,(07) 4037 4300,www.caravonicass.eq.edu.au,PY,06,Far North Queensland,Leichhardt,Barron River,Cairns (R),0927,Caravonica State School,State School
0932,Moura State School,-24.571896,149.979127,442.2130856,2,,,,State School,,,,,Gillespie Street,Moura,4718,Principal,PO Box 182,Moura,,4718,07,(07) 4997 5222,,(07) 4997 5200,www.mourass.eq.edu.au,0P,06,Central Queensland,Flynn,Callide,Banana (S),0932,Moura State School,State School
0933,Stonehenge State School,-24.350474,143.287187,1030.755567,3,,,,State School,,,,27,Bulford Street,Stonehenge,4730,Principal,27 Bulford Street,Stonehenge,,4730,05,(07) 4658 5916,Y,(07) 4658 5960,www.stonehenss.eq.edu.au,PY,06,Central Queensland,Maranoa,Gregory,Barcoo (S),0933,Stonehenge State School,State School
0934,Dunkeld State School,-26.958305,148.061318,490.8722662,2,,,,State School,,,,,Mitchell-St George Road,Dunkeld,4465,Principal,Mitchell St George Road,Dunkeld via Mitchell,,4465,05,(07) 4623 2703,,(07) 4623 2752,www.dunkeldss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Warrego,Maranoa (R),0934,Dunkeld State School,State School
0939,Goodwood State School,-25.145565,152.384934,267.2515409,2,,,,State School,,,,1802,Goodwood Road,Goodwood,4660,Principal,MS 379,Goodwood,,4660,05,(07) 4126 8146,,(07) 4126 8242,www.goodwoodss.eq.edu.au,PY,06,North Coast,Hinkler,Burnett,Bundaberg (R),0939,Goodwood State School,State School
0940,Frenchville State School,-23.341863,150.5441,522.2552934,2,,,,State School,,,,,Frenchville Road,Frenchville,4701,Principal,PO Box 9870,Frenchville,,4701,10,(07) 4931 5333,,(07) 4931 5300,www.frenchviss.eq.edu.au,PY,06,Central Queensland,Capricornia,Keppel,Rockhampton (R),0940,Frenchville State School,State School
0943,New Farm State School,-27.460534,153.045151,6.137942223,1,,,,State School,,,,,Cnr James and Heal Streets,New Farm,4005,Principal,PO Box 2358,Fortitude Valley BC,,4006,08,(07) 3358 7333,,(07) 3358 7300,www.newfarmss.eq.edu.au,PY,06,Metropolitan,Brisbane,Brisbane Central,Brisbane (C),0943,New Farm State School,State School
0944,Mount Garnet State School,-17.68053,145.121401,1356.104794,3,,,,State School,,,,,Garnet Street,Mount Garnet,4872,Principal,PO Box 10,Mount Garnet,,4872,06,(07) 4097 4333,,(07) 4097 4300,www.mtgarnetss.eq.edu.au,PY,06,Far North Queensland,Kennedy,Dalrymple,Tablelands (R),0944,Mount Garnet State School,State School
0945,Torquay State School,-25.28763,152.864813,244.8717694,2,,,,State School,,,,,Tavistock Street,Torquay,4655,Principal,PO Box 5588,Torquay,,4655,08,(07) 4194 4333,,(07) 4194 4300,www.torquayss.eq.edu.au,PY,06,North Coast,Hinkler,Hervey Bay,Fraser Coast (R),0945,Torquay State School,State School
0947,Wooroolin State School,-26.408877,151.812504,167.346181,2,,,,State School,,,,34,Frederick Street,Wooroolin,4608,Principal,PO Box 12,Wooroolin,,4608,05,(07) 4164 2230,,(07) 4164 2148,www.woorooliss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Nanango,South Burnett (R),0947,Wooroolin State School,State School
0948,Vincent State School,-19.286591,146.764406,1110.852868,3,,,,State School,,,,280,Palmerston Street,Vincent,4814,Principal,PO Box 415,Aitkenvale,,4814,08,(07) 4728 0444,,(07) 4728 0400,www.vincentss.eq.edu.au,0P,06,North Queensland,Herbert,Mundingburra,Townsville (C),0948,Vincent State School,State School
0950,Dallarnil State School,-25.38385,152.045919,252.0539005,2,,,,State School,,,,3,Main Street,Dallarnil,4621,Principal,3 Main Street,Dallarnil via,Biggenden,4621,05,(07) 4127 7133,,(07) 4127 7226,www.dallarniss.eq.edu.au,PY,06,Central Queensland,Flynn,Callide,North Burnett (R),0950,Dallarnil State School,State School
0952,Bli Bli State School,-26.613632,153.032101,97.20067663,1,,,,State School,,,,,School Road,Bli Bli,4560,Principal,School Road,Bli Bli,,4560,08,(07) 5458 2111,,(07) 5458 2100,www.blibliss.eq.edu.au,PY,06,North Coast,Fairfax,Nicklin,Sunshine Coast (R),0952,Bli Bli State School,State School
0953,Elimbah State School,-27.013163,152.942353,52.90510811,1,,,,State School,,,,,School Road,Elimbah,4516,Principal,School Road,Elimbah,,4516,08,(07) 5432 1333,,(07) 5432 1300,www.elimbahss.eq.edu.au,PY,06,North Coast,Longman,Glass House,Moreton Bay (R),0953,Elimbah State School,State School
0954,Hebel State School,-28.971085,147.790929,535.3812998,2,,,,State School,,,,,Maud Street,Hebel,4486,Principal,Maud Street,Hebel,,4486,05,(07) 4625 0938,,(07) 4625 0901,www.hebelss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Warrego,Balonne (S),0954,Hebel State School,State School
0957,Mourilyan State School,-17.585007,146.044328,1311.141267,3,,,,State School,,,,34,Mourilyan Harbour Road,Mourilyan,4858,Principal,34 Mourilyan Harbour Road,Mourilyan,,4858,06,(07) 4063 0222,,(07) 4063 0200,www.mourilyass.eq.edu.au,PY,06,Far North Queensland,Kennedy,Hinchinbrook,Cassowary Coast (R),0957,Mourilyan State School,State School
0958,Quinalow Prep-10 State School,-27.107474,151.621881,141.6680457,2,,,,State School,,,,,Progress Street,Quinalow,4403,Principal,MSF 444,Quinalow,,4403,07,(07) 4692 9333,,(07) 4692 9300,www.quinalowss.eq.edu.au,PY,10,Darling Downs South West,Groom,Nanango,Toowoomba (R),0958,Quinalow Prep-10 State School,State School
0959,Durack State School,-27.596866,152.982397,12.23829635,1,,,,State School,,,,69,Inala Avenue,Durack,4077,Principal,69 Inala Avenue,Durack,,4077,08,(07) 3714 2666,,(07) 3714 2600,www.durackss.eq.edu.au,PY,06,Metropolitan,Oxley,Inala,Brisbane (C),0959,Durack State School,State School
0962,Bullyard State School,-24.949819,152.061042,296.954542,2,,,,State School,,,,2358,Bucca Road,Bullyard,4671,Principal,2358 Bucca Road,Gin Gin,,4671,05,(07) 4157 4165,,(07) 4157 4395,www.bullyardss.eq.edu.au,PY,06,North Coast,Flynn,Callide,Bundaberg (R),0962,Bullyard State School,State School
0965,Sunset State School,-20.709434,139.510459,1560.444958,3,,,,State School,,,,,Abel Smith Parade,Sunset,4825,Principal,PO Box 1098,Mount Isa,,4825,08,(07) 4437 3444,,(07) 4743 7401,www.sunsetss.eq.edu.au,PY,06,North Queensland,Kennedy,Mount Isa,Mount Isa (C),0965,Sunset State School,State School
0966,Bauple State School,-25.812096,152.623022,189.7837673,2,,,,State School,,,,44,Forestry Road,Bauple,4650,Principal,44 Forestry Road,Bauple,,4650,06,(07) 4129 2243,,(07) 4129 2523,www.baupless.eq.edu.au,PY,06,North Coast,Wide Bay,Maryborough,Fraser Coast (R),0966,Bauple State School,State School
0967,Yarraman State School,-26.841066,151.976209,123.4020643,1,,,,State School,,,,17,John Street,Yarraman,4614,Principal,PO Box 19,Yarraman,,4614,08,(07) 4173 7333,,(07) 4173 7300,www.yarramanss.eq.edu.au,PY,09,Darling Downs South West,Maranoa,Nanango,Toowoomba (R),0967,Yarraman State School,State School
0968,Runcorn State School,-27.587897,153.061454,13.21373409,1,,,,State School,,,,646,Beenleigh Road,Sunnybank,4109,Principal,PO Box 3185,Sunnybank South,,4109,08,(07) 3323 8777,,(07) 3323 8700,www.runcornss.eq.edu.au,PY,06,Metropolitan,Moreton,Sunnybank,Brisbane (C),0968,Runcorn State School,State School
0975,Raceview State School,-27.640932,152.782463,26.71304055,1,,,,State School,,,,96,Wildey Street,Raceview,4305,Principal,PO Box 4035,Raceview,,4305,10,(07) 3294 4111,,(07) 3294 4100,www.raceviewss.eq.edu.au,PY,06,Metropolitan,Blair,Ipswich,Ipswich (C),0975,Raceview State School,State School
0976,Greenmount State School,-27.789704,151.906644,111.9467622,1,,,,State School,,,,,Haldon Street,Greenmount,4359,Principal,PO Box 19,Greenmount,,4359,05,(07) 4697 1159,,(07) 4697 1365,www.greenmountss.eq.edu.au,PY,06,Darling Downs South West,Groom,Condamine,Toowoomba (R),0976,Greenmount State School,State School
0978,Harlaxton State School,-27.540207,151.954701,102.3221603,1,,,,State School,,,,110,Ruthven Street,Harlaxton,4350,Principal,110 Ruthven Street,Toowoomba,,4350,07,(07) 4639 9111,,(07) 4638 5189,www.harlaxtonss.eq.edu.au,PY,06,Darling Downs South West,Groom,Toowoomba North,Toowoomba (R),0978,Harlaxton State School,State School
0980,Linville State School,-26.846246,152.27827,100.207045,1,,,,State School,,,,,George Street,Linville,4306,Principal,George Street,Linville,,4306,05,(07) 5424 7201,,(07) 5424 7144,www.linvilless.eq.edu.au,PY,06,Darling Downs South West,Blair,Nanango,Somerset (R),0980,Linville State School,State School
0981,Bloomsbury State School,-20.703361,148.595064,876.1227988,2,,,,State School,,,,8545,Bruce Highway,Bloomsbury,4799,Principal,Community Mail Bag,Bloomsbury,,4799,06,(07) 4947 5736,,(07) 4947 5787,www.bloomsbuss.eq.edu.au,PY,06,Central Queensland,Dawson,Whitsunday,Mackay (R),0981,Bloomsbury State School,State School
0983,Park Avenue State School,-23.359524,150.50739,522.2636993,2,,,,State School,,,,,Main Street,Park Avenue,4701,Principal,PO Box 9531,Park Avenue,,4701,07,(07) 4931 1111,,(07) 4931 1100,www.parkavenss.eq.edu.au,0P,06,Central Queensland,Capricornia,Rockhampton,Rockhampton (R),0983,Park Avenue State School,State School
0989,Cherbourg State School,-26.292954,151.954613,167.8725521,2,,,,State School,,,,,Fisher Street,Cherbourg,4605,Principal,PO Box 158,Murgon,,4605,08,(07) 4169 9333,,(07) 4169 9300,www.cherbourss.eq.edu.au,0P,06,Darling Downs South West,Wide Bay,Callide,Cherbourg (S),0989,Cherbourg State School,State School
0993,Mutchilba State School,-17.139679,145.212413,1400.38335,3,,,,State School,,,,33,Marsterson Street,Mutchilba,4872,Principal,PO Box 124,Mutchilba,,4872,05,(07) 4093 1159,,(07) 4093 1294,www.mutchilbss.eq.edu.au,PY,06,Far North Queensland,Kennedy,Dalrymple,Mareeba (S),0993,Mutchilba State School,State School
0995,Kingaroy State School,-26.540655,151.833187,155.6169262,2,,,,State School,,,,61,Alford Street,Kingaroy,4610,Principal,PO Box 326,Kingaroy,,4610,09,(07) 4160 4333,,(07) 4160 4300,www.kingaroyss.eq.edu.au,0P,06,Darling Downs South West,Maranoa,Nanango,South Burnett (R),0995,Kingaroy State School,State School
0996,Biboohra State School,-16.915955,145.420578,1409.307445,3,,,,State School,,,,,Petersen Street,Biboohra,4880,Principal,PO Box 269,Mareeba,,4880,06,(07) 4086 9333,,(07) 4093 2627,www.biboohrass.eq.edu.au,PY,06,Far North Queensland,Kennedy,Cook,Mareeba (S),0996,Biboohra State School,State School
1001,Dirranbandi P-10 State School,-28.577,148.229799,482.667844,2,,,,State School,,,,,Jane Street,Dirranbandi,4486,Principal,Jane Street,Dirranbandi,,4486,07,(07) 4625 8555,,(07) 4625 8643,www.dirranbass.eq.edu.au,PY,10,Darling Downs South West,Maranoa,Warrego,Balonne (S),1001,Dirranbandi P-10 State School,State School
1002,Yungaburra State School,-17.272814,145.58624,1366.364296,3,,,,State School,,,,4,Maple Street,Yungaburra,4884,Principal,4 Maple Street,Yungaburra,,4884,07,(07) 4089 7333,,(07) 4089 7300,www.yungaburrass.eq.edu.au,PY,06,Far North Queensland,Kennedy,Dalrymple,Tablelands (R),1002,Yungaburra State School,State School
1004,Aspley East State School,-27.361902,153.024038,14.30047004,1,,,,State School,Y,,,31,Helena Street,Aspley,4034,Principal,31 Helena Street,Aspley,,4034,10,(07) 3867 2777,,(07) 3863 7820,www.aspleastss.eq.edu.au,PY,06,Metropolitan,Petrie,Aspley,Brisbane (C),1004,Aspley East State School,State School
1006,Gleneagle State School,-27.938802,152.983054,50.23689896,1,,,,State School,,,,126-146,Mount Lindesay Highway,Gleneagle,4285,Principal,126-146 Mount Lindesay Highway,Gleneagle,,4285,06,(07) 5548 9333,,(07) 5548 9300,www.gleneaglss.eq.edu.au,PY,06,South East,Wright,Beaudesert,Scenic Rim (R),1006,Gleneagle State School,State School
1007,Severnlea State School,-28.702449,151.908606,171.8295542,2,,,,State School,,,,14,Turner Road,Severnlea,4380,Principal,14 Turner Road,Severnlea,,4380,05,(07) 4683 5362,,(07) 4683 5322,www.severnless.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Southern Downs,Southern Downs (R),1007,Severnlea State School,State School
1008,Tully State School,-17.937606,145.922026,1284.944915,3,,,,State School,,,,21,Mars Street,Tully,4854,Principal,PO Box 573,Tully,,4854,08,(07) 4043 9333,,(07) 4043 9300,www.tullyss.eq.edu.au,PY,06,Far North Queensland,Kennedy,Hinchinbrook,Cassowary Coast (R),1008,Tully State School,State School
1009,Lake Clarendon State School,-27.521864,152.357904,62.51519161,1,,,,State School,Y,,,35,Lake Clarendon Road,Lake Clarendon,4343,Principal,35 Lake Clarendon Road,Lake Clarendon,,4343,06,(07) 5466 6333,,(07) 5466 5025,www.lakeclarendonss.eq.edu.au,PY,06,Darling Downs South West,Wright,Lockyer,Lockyer Valley (R),1009,Lake Clarendon State School,State School
1010,Lower Tully State School,-17.995679,146.000918,1274.987692,3,,,,State School,,,,6,Collins Road,Lower Tully,4854,Principal,6 Collins Road,Lower Tully,,4854,05,(07) 4066 9351,,(07) 4066 9110,www.lowetullss.eq.edu.au,PY,06,Far North Queensland,Kennedy,Hinchinbrook,Cassowary Coast (R),1010,Lower Tully State School,State School
1016,Stafford Heights State School,-27.401304,153.003952,9.623723358,1,,,,State School,,,,95,Redwood Street,Stafford Heights,4053,Principal,PO Box 5798,Stafford Heights,,4053,07,(07) 3621 2333,,(07) 3621 2300,www.staffordheightsss.eq.edu.au,PY,06,Metropolitan,Lilley,Stafford,Brisbane (C),1016,Stafford Heights State School,State School
1018,The Caves State School,-23.17625,150.459189,542.5944883,2,,,,State School,,,,1,Barmoya Road,The Caves,4702,Principal,PO Box 65,The Caves,,4702,06,(07) 4912 6111,,(07) 4934 2937,www.thecavess.eq.edu.au,PY,06,Central Queensland,Capricornia,Keppel,Livingstone (S),1018,The Caves State School,State School
1019,Bedourie State School,-24.360468,139.471388,1395.056492,3,,,,State School,,,,,Timor Street,Bedourie,4829,Principal,Timor Street,Bedourie,,4829,05,(07) 4746 1224,Y,(07) 4746 1142,www.bedouriess.eq.edu.au,PY,06,Central Queensland,Maranoa,Mount Isa,Diamantina (S),1019,Bedourie State School,State School
1022,Daintree State School,-16.249489,145.32014,1478.041511,3,,,,State School,,,,,Osborne Street,Daintree,4873,Principal,Osborne Street,Daintree,,4873,05,(07) 4098 6135,,(07) 4098 6178,www.daintreess.eq.edu.au,PY,06,Far North Queensland,Leichhardt,Cook,Douglas (S),1022,Daintree State School,State School
1025,Corinda State School,-27.549192,152.981661,6.966517064,1,,,,State School,,,,330,Cliveden Avenue,Corinda,4075,Principal,330 Cliveden Avenue,Corinda,,4075,08,(07) 3716 2333,,(07) 3716 2300,www.corindass.eq.edu.au,PY,06,Metropolitan,Moreton,Mount Ommaney,Brisbane (C),1025,Corinda State School,State School
1026,Seven Hills State School,-27.478497,153.075056,8.387589156,1,,,,State School,Y,,,152,D'Arcy Road,Seven Hills,4170,Principal,152 D'Arcy Road,Seven Hills,,4170,08,(07) 3909 8333,,(07) 3909 8300,www.sevehillss.eq.edu.au,PY,06,Metropolitan,Griffith,Bulimba,Brisbane (C),1026,Seven Hills State School,State School
1027,Farnborough State School,-23.076401,150.737383,540.1696697,2,,,,State School,,,,8,Hinz Avenue,Farnborough,4703,Principal,8 Hinz Avenue,Farnborough,,4703,07,(07) 4913 7333,,(07) 4913 7300,www.farnboross.eq.edu.au,PY,06,Central Queensland,Capricornia,Keppel,Livingstone (S),1027,Farnborough State School,State School
1030,Murray River Upper State School,-18.090124,145.850295,1274.949781,3,,,,State School,,,,1,Middle Murray Road,Murray Upper,4854,Principal,1 Middle Murray Road,Murray Upper via Tully,,4854,06,(07) 4066 5540,,(07) 4066 5743,www.murrrivess.eq.edu.au,PY,06,Far North Queensland,Kennedy,Hinchinbrook,Cassowary Coast (R),1030,Murray River Upper State School,State School
1035,Brooweena State School,-25.59932,152.261265,222.0755135,2,,,,State School,,,,,Lahey Street,Brooweena,4620,Principal,Lahey Street,Brooweena,,4620,05,(07) 4190 8333,,(07) 4190 8300,www.brooweenss.eq.edu.au,PY,06,North Coast,Wide Bay,Maryborough,Fraser Coast (R),1035,Brooweena State School,State School
1037,Mount Tyson State School,-27.573805,151.569607,140.4368297,2,,,,State School,,,,,Main Street,Mount Tyson,4356,Principal,Main Street,Mount Tyson,,4356,05,(07) 4693 7287,,(07) 4693 7061,www.mttysonss.eq.edu.au,PY,06,Darling Downs South West,Groom,Condamine,Toowoomba (R),1037,Mount Tyson State School,State School
1041,Bardon State School,-27.459895,152.972264,3.517155823,1,,,,State School,,,,330,Simpsons Road,Bardon,4065,Principal,330 Simpsons Road,Bardon,,4065,07,(07) 3511 4555,,(07) 3511 4500,www.bardonss.eq.edu.au,PY,06,Metropolitan,Ryan,Mount Coot-tha,Brisbane (C),1041,Bardon State School,State School
1044,Carole Park State School,-27.607707,152.93388,14.53463058,1,,,,State School,,,,260,Waterford Road,Wacol,4076,Principal,PO Box 186,Carole Park,,4300,08,(07) 3718 5333,,(07) 3718 5300,www.caroleparkss.eq.edu.au,PY,06,Metropolitan,Oxley,Inala,Brisbane (C),1044,Carole Park State School,State School
1047,Bymount East State School,-26.064214,148.603001,463.3468843,2,,,,State School,,,,6441,Carnarvon Highway,Bymount,4455,Principal,MS 960,Roma,,4455,05,(07) 4623 3767,Y,(07) 4623 3716,www.bymoeastss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Warrego,Maranoa (R),1047,Bymount East State School,State School
1051,Grantham State School,-27.574032,152.202255,78.32667006,1,,,,State School,,,,15,Victor Street,Grantham,4347,Principal,15 Victor Street,Grantham,,4347,06,(07) 5466 1259,,(07) 5466 1576,www.granthamss.eq.edu.au,PY,06,Darling Downs South West,Wright,Lockyer,Lockyer Valley (R),1051,Grantham State School,State School
1056,Grosmont State School,-25.978032,149.802088,358.3198253,2,,,,State School,,,,2524,Grosmont Road,Grosmont,4419,Principal,MS 851,Wandoan,,4419,05,(07) 4627 4978,,(07) 4627 4971,www.grosmontss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Callide,Western Downs (R),1056,Grosmont State School,State School
1060,Hayman Island State School,-20.059215,148.882052,925.4628719,2,,,,State School,,,,,Hayman Island,Whitsundays,4801,Principal,Postal Service,Hayman Island,Whitsundays,4801,05,(07) 4940 1978,,(07) 4946 9686,www.haymislass.eq.edu.au,PY,06,North Queensland,Dawson,Whitsunday,Whitsunday (R),1060,Hayman Island State School,State School
1061,Lockrose State School,-27.493318,152.460169,52.3210042,1,,,,State School,,,,17,Zabel Road,Lockrose,4342,Principal,17 Zabel Road,Lockrose,,4342,06,(07) 5465 8249,,(07) 5465 8695,www.lockrosess.eq.edu.au,PY,06,Darling Downs South West,Wright,Lockyer,Lockyer Valley (R),1061,Lockrose State School,State School
1065,Wondai State School,-26.320453,151.882552,169.9851797,2,,,,State School,,,,32,Kent Street,Wondai,4606,Principal,PO Box 44,Wondai,,4606,08,(07) 4169 2333,,(07) 4169 2300,www.wondaiss.eq.edu.au,PY,09,Darling Downs South West,Flynn,Callide,South Burnett (R),1065,Wondai State School,State School
1066,Branyan Road State School,-24.892511,152.293519,296.7469149,2,,,,State School,,,,,Branyan Drive,Branyan,4670,Principal,Branyan Drive,Bundaberg,,4670,07,(07) 4131 3333,,(07) 4131 3316,www.branroadss.eq.edu.au,PY,06,North Coast,Hinkler,Bundaberg,Bundaberg (R),1066,Branyan Road State School,State School
1067,Mount Isa Central State School,-20.722394,139.491715,1561.356125,3,,,,State School,,,,49,Miles Street,Mount Isa,4825,Principal,49 Miles Street,Mount Isa,,4825,07,(07) 4437 3222,,(07) 4743 2678,www.mtisacenss.eq.edu.au,PY,06,North Queensland,Kennedy,Mount Isa,Mount Isa (C),1067,Mount Isa Central State School,State School
1069,Toogoolawah State School,-27.09168,152.37942,74.69572231,1,,,,State School,,,,,Gardner Street,Toogoolawah,4313,Principal,Gardner Street,Toogoolawah,,4313,07,(07) 5423 4111,,(07) 5423 4100,www.toogoolass.eq.edu.au,0P,06,Darling Downs South West,Blair,Nanango,Somerset (R),1069,Toogoolawah State School,State School
1071,Broadwater State School,-28.655513,151.87844,169.6587839,2,,,,State School,,,,638,Texas Road,Broadwater,4380,Principal,638 Texas Road,MS 50,Stanthorpe,4380,05,(07) 4683 6281,,(07) 4683 6327,www.broadwatss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Southern Downs,Southern Downs (R),1071,Broadwater State School,State School
1078,Kogan State School,-27.037512,150.75872,226.180858,2,,,,State School,,,,,High Street,Kogan,4406,Principal,High Street,Kogan,,4406,05,(07) 4668 1721,,(07) 4668 1832,www.koganss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Warrego,Western Downs (R),1078,Kogan State School,State School
1084,Cooyar State School,-26.984266,151.832862,127.3756677,2,,,,State School,,,,,Gracey Street,Cooyar,4402,Principal,PO Box 16,Cooyar,,4402,05,(07) 4692 6129,,(07) 4692 6249,www.cooyarss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Nanango,Toowoomba (R),1084,Cooyar State School,State School
1089,Glenore Grove State School,-27.52971,152.407828,57.66501833,1,,,,State School,,,,3,Brightview Road,Glenore Grove,4342,Principal,3 Brightview Road,Glenore Grove,,4342,06,(07) 5466 6111,,(07) 5466 6100,www.glengrovss.eq.edu.au,PY,06,Darling Downs South West,Wright,Lockyer,Lockyer Valley (R),1089,Glenore Grove State School,State School
1090,Mayfield State School,-27.48407,153.092439,10.05350722,1,,,,State School,,,,,Paget Street,Carina,4152,Principal,Paget Street,Carina,,4152,07,(07) 3843 7333,,(07) 3843 7300,www.mayfieldss.eq.edu.au,PY,06,Metropolitan,Griffith,Chatsworth,Brisbane (C),1090,Mayfield State School,State School
1096,Taabinga State School,-26.555802,151.838437,154.0918784,2,,,,State School,,,,,Rae Street,Kingaroy,4610,Principal,PO Box 327,Kingaroy,,4610,09,(07) 4164 9111,,(07) 4164 9100,www.taabingass.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Nanango,South Burnett (R),1096,Taabinga State School,State School
1098,Yarwun State School,-23.846236,151.125425,445.8676966,2,,,,State School,,,,35,Butler Street,Yarwun,4694,Principal,C/- Post Office,Yarwun,,4694,05,(07) 4971 1111,,(07) 4971 1100,www.yarwunss.eq.edu.au,PY,06,Central Queensland,Flynn,Gladstone,Gladstone (R),1098,Yarwun State School,State School
1109,Mount Molloy State School,-16.674458,145.335331,1436.883246,3,,,,State School,,,,,Fraser Road,Mount Molloy,4871,Principal,PO Box 6A,Mount Molloy,,4871,05,(07) 4094 1261,,(07) 4094 1527,www.mtmolloyss.eq.edu.au,PY,06,Far North Queensland,Kennedy,Cook,Mareeba (S),1109,Mount Molloy State School,State School
